"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0042254","ribosome biogenesis",321,-0.603124053783541,-2.07067690175442,0.0411554327118666,0.399989990654174,0.125618339973696,3921,"tags=44%, list=19%, signal=36%","6194/102157402/317781/51013/5901/64745/51550/3692/51010/285855/8886/84154/6155/79707/51118/90459/51441/55695/56902/708/54059/92856/84549/55352/79066/10248/705/8568/79954/6129/85395/55027/54881/23517/84916/2971/9816/9669/51602/56342/64434/22984/10799/55341/55226/55299/51504/57050/90441/23560/55646/4869/64763/6208/23195/6201/28987/6125/10607/4839/57418/92170/57109/23160/9136/25926/79084/90121/26168/6206/51547/26155/79039/8602/57455/55011/81887/115939/55178/1662/25983/5036/56915/6189/55794/8225/65095/26284/23404/81875/10419/6130/54552/88745/29960/117246/54663/9790/23212/6839/51388/51406/22907/4809/6233/25879/83743/27341/2091/55720/57647/6949/51093/9277/57602/55661/51335/54606/23481/51490/26574/6223/81554/50628/2197/1983/5591/10528/1736/9092/6838/9221/23246/51154/27043/6209/113000/10514/91582/65083/10969",0.321775918075361
"GO:0042255","ribosome assembly",64,-0.65033375640646,-2.06546280578795,0.00019061518187481,0.0193244356797221,0.00606891069210267,2418,"tags=42%, list=12%, signal=37%","55299/4869/64763/6208/23195/6125/4839/92170/55178/55794/8225/26284/29960/23212/51388/22907/27341/57647/51335/6223/81554/2197/1983/5591/23246/51154/6209",0.518848077743792
"GO:0043331","response to dsRNA",24,0.985709480137553,2.06480989523214,5.40301482606749e-05,0.00661869316193268,0.00207862513368761,155,"tags=29%, list=1%, signal=29%","23586/4940/3434/64135/4938/7098/3456",0.557332238758646
"GO:0032682","negative regulation of chemokine production",18,0.984214334134327,2.06378151116759,0.00244492379324737,0.113090676500415,0.0355165463646989,112,"tags=17%, list=1%, signal=17%","4940/4938/3965",0.431707695803346
"GO:0048525","negative regulation of viral process",64,0.982128572501614,2.06350466996616,8.61834424393363e-10,5.06758641543298e-07,1.59149430749212e-07,210,"tags=44%, list=1%, signal=43%","4940/4599/9636/3434/5610/64135/4938/5359/4939/6772/24138/9830/57169/8638/6672/8519/3428/6737/55337/91543/10410/56829/684/10581/3456/6352/282617/3669",0.801215574617779
"GO:0000387","spliceosomal snRNP assembly",76,-0.63515069236082,-2.06176600774029,0.000768278110813897,0.0491029922998447,0.0154209768358445,4097,"tags=53%, list=20%, signal=42%","9128/11171/51690/8175/11218/6633/6632/26829/25980/10946/10907/6628/8161/79171/9410/79084/26831/9733/6636/26832/10594/10713/24148/10419/10421/9343/26830/84844/10262/26121/6625/9416/4809/10291/10992/50628/23020/10078/9092/25929",0.477270815362862
"GO:0045071","negative regulation of viral genome replication",43,0.984195255775134,2.05841686320994,1.56498626639828e-07,4.84322065601153e-05,1.52103140865966e-05,210,"tags=56%, list=1%, signal=55%","4940/4599/9636/3434/5610/64135/4938/5359/4939/24138/57169/8638/8519/3428/55337/91543/10410/56829/684/10581/3456/6352/282617/3669",0.690132458796796
"GO:0042509","regulation of tyrosine phosphorylation of STAT protein",23,0.969803810337835,2.05565863946,0.00672821143226437,0.201846342967931,0.0633905925793903,2,"tags=9%, list=0%, signal=9%","83666/54625",0.407017918923954
"GO:0060337","type I interferon-mediated signaling pathway",64,0.976726569870734,2.0521547734576,8.92655539245254e-08,3.08753798280123e-05,9.69652753987428e-06,165,"tags=31%, list=1%, signal=31%","4940/9636/4938/6773/4939/6772/25939/8638/6672/8519/3429/3665/11274/84166/10410/4615/81844/10581/3456/64343",0.704975715167238
"GO:0060338","regulation of type I interferon-mediated signaling pathway",38,0.9794538614812,2.05192228148372,5.81152032470779e-06,0.000899256302875837,0.000282414776913287,78,"tags=21%, list=0%, signal=21%","4940/9636/4938/6773/25939/11274/84166/81844",0.610526878385931
"GO:0050688","regulation of defense response to virus",51,0.966786966737927,2.05134038048926,5.78728373245465e-05,0.00694474047894559,0.00218102150277938,159,"tags=16%, list=1%, signal=16%","83666/23586/151636/51191/6772/10346/5371/22978",0.557332238758646
"GO:0032042","mitochondrial DNA metabolic process",18,-0.826081552759304,-2.04902656246066,0.00504717865116852,0.164037919769919,0.051516717057181,1601,"tags=50%, list=8%, signal=46%","142/2021/5428/7156/246243/56652/219736/5442/84461",0.407017918923954
"GO:0032728","positive regulation of interferon-beta production",38,0.97792002619416,2.04870894911007,1.50791969299284e-05,0.00209212722886509,0.000657040315118843,99,"tags=29%, list=0%, signal=29%","23586/4940/9636/64135/4938/4939/3665/81844/56829/7098/3659",0.593325476396405
"GO:0000460","maturation of 5.8S rRNA",41,-0.710648179052691,-2.04801236490087,0.00158742207177678,0.0876601870890399,0.0275300068531701,3619,"tags=51%, list=18%, signal=42%","3692/51010/79707/90459/84549/54881/23517/10799/23195/57418/26168/8602/81887/65095/23404/117246/23212/23481/5591/23246/27043",0.45505986738723
"GO:0002230","positive regulation of defense response to virus by host",25,0.978686638947158,2.04295340421274,0.000495193102436144,0.0363966930290566,0.0114305164270854,64,"tags=24%, list=0%, signal=24%","83666/23586/151636/6772/10346/5371",0.477270815362862
"GO:0046597","host-mediated suppression of symbiont invasion",17,0.971121513107424,2.04289049547511,0.011390291505785,0.24990639572394,0.0784840303836322,118,"tags=29%, list=1%, signal=29%","7706/8519/85363/10410/10581",0.380730400722792
"GO:0007260","tyrosine phosphorylation of STAT protein",27,0.965863107410462,2.04248833651078,0.0096622719253576,0.233066752296017,0.0731954779133442,2,"tags=7%, list=0%, signal=7%","83666/54625",0.380730400722792
"GO:0051099","positive regulation of binding",37,0.968614855752871,2.04041049201999,0.000152510604644905,0.0160686282824867,0.00504641230446574,57,"tags=8%, list=0%, signal=8%","83666/151636/6737",0.518848077743792
"GO:0000470","maturation of LSU-rRNA",32,-0.739193497781135,-2.03961920614727,6.50136047283256e-05,0.00749568619220695,0.00235404804727448,3619,"tags=62%, list=18%, signal=52%","3692/285855/8886/84154/79707/84549/6129/54881/56342/51504/23195/4839/57418/26168/81887/6130/117246/23481/23246/27043",0.538434096309916
"GO:0032722","positive regulation of chemokine production",37,0.966677138082771,2.03632864313944,0.000240738239539896,0.0235923474749099,0.00740926421942173,217,"tags=16%, list=1%, signal=16%","4940/5610/4938/7098/3965/1958",0.518848077743792
"GO:0051882","mitochondrial depolarization",17,0.967719114631668,2.03573307241926,0.0142577354399355,0.27579882956523,0.0866156452565498,19,"tags=6%, list=0%, signal=6%","2537",0.380730400722792
"GO:0019082","viral protein processing",31,0.964203050907082,2.03477214282201,0.00154397104885154,0.087628466710992,0.0275200449508055,45,"tags=6%, list=0%, signal=6%","83666/84875",0.45505986738723
"GO:0032781","positive regulation of ATP-dependent activity",15,0.973215184487628,2.02523208161095,0.0276312549765776,0.34093055172312,0.107070504148696,26,"tags=7%, list=0%, signal=7%","5359",0.352487857583619
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway",20,0.990302706778964,2.02330592958845,5.65736695752836e-06,0.000899062640818021,0.000282353956625811,54,"tags=35%, list=0%, signal=35%","4940/9636/4938/6773/25939/11274/84166",0.610526878385931
"GO:0009820","alkaloid metabolic process",15,0.972021374597985,2.02274779845714,0.0316900429733751,0.365105418933043,0.11466271085124,213,"tags=27%, list=1%, signal=26%","83666/84875/952/10135",0.321775918075361
"GO:0050691","regulation of defense response to virus by host",35,0.96840233390353,2.02159116978112,0.000913924194840534,0.0577835942544337,0.0181471520726911,159,"tags=20%, list=1%, signal=20%","83666/23586/151636/6772/10346/5371/22978",0.477270815362862
"GO:0046596","regulation of viral entry into host cell",15,0.971413145216475,2.02148209106165,0.0347666537937752,0.37578662556507,0.118017183406508,112,"tags=33%, list=1%, signal=33%","7706/6737/85363/10475/3965",0.321775918075361
"GO:0032755","positive regulation of interleukin-6 production",60,0.940018433810522,2.02086416623628,0.00342743606807939,0.126814092652501,0.0398264361021241,112,"tags=8%, list=1%, signal=8%","23586/64135/4615/7098/3965",0.431707695803346
"GO:0071360","cellular response to exogenous dsRNA",14,0.988784340935383,2.01965230712896,0.000538086006450097,0.0385847038771533,0.0121176693484194,24,"tags=36%, list=0%, signal=36%","23586/4940/3434/64135/4938",0.477270815362862
"GO:0032608","interferon-beta production",52,0.971311233725205,2.0192133192689,5.07840421628926e-06,0.00082947268866058,0.000260498974068449,99,"tags=21%, list=0%, signal=21%","23586/4940/9636/64135/4938/4939/3665/81844/56829/7098/3659",0.610526878385931
"GO:0032648","regulation of interferon-beta production",52,0.971311233725205,2.0192133192689,5.07840421628926e-06,0.00082947268866058,0.000260498974068449,99,"tags=21%, list=0%, signal=21%","23586/4940/9636/64135/4938/4939/3665/81844/56829/7098/3659",0.610526878385931
"GO:0051900","regulation of mitochondrial depolarization",15,0.970149045768248,2.01885153741051,0.0403045702157602,0.397374940659009,0.124797073824502,19,"tags=7%, list=0%, signal=7%","2537",0.321775918075361
"GO:0043457","regulation of cellular respiration",32,0.957942142676156,2.018292704603,0.0105846160334722,0.239758448315759,0.0752970298652664,44,"tags=6%, list=0%, signal=6%","4938/87178",0.380730400722792
"GO:0045069","regulation of viral genome replication",71,0.977851751917773,2.01742880304749,2.78966276309165e-09,1.26178592669069e-06,3.96268549755026e-07,210,"tags=35%, list=1%, signal=35%","4940/4599/9636/3434/5610/64135/4938/5359/4939/24138/103/57169/8638/8519/3428/55337/91543/10410/56829/684/10581/3456/6352/282617/3669",0.774939030136436
"GO:0072074","kidney mesenchyme development",15,0.969216395061707,2.01691071881055,0.0415352205670186,0.400372290055851,0.125738402518594,30,"tags=7%, list=0%, signal=7%","6772",0.321775918075361
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",36,0.963383421071766,2.0166724411704,0.00183656442354809,0.0981727164587522,0.030831505688649,2,"tags=6%, list=0%, signal=6%","83666/54625",0.45505986738723
"GO:0019081","viral translation",23,0.951375952012784,2.01659776367375,0.0467428232400804,0.420519873469949,0.132065825809415,58,"tags=9%, list=0%, signal=9%","3434/55337",0.321775918075361
"GO:0140374","antiviral innate immune response",65,0.982739099316434,2.01447500307864,2.13529226715641e-10,1.56943981635996e-07,4.92888394775395e-08,57,"tags=23%, list=0%, signal=23%","23586/3433/3437/4940/4599/3434/5610/64135/4938/4939/24138/7706/8638/11274/6737",0.826657301178302
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",22,-0.790801766034459,-2.01432987908123,0.00022260314267268,0.0221848555748366,0.00696723616835859,3370,"tags=68%, list=16%, signal=57%","79707/54881/10799/23195/10607/57418/26168/8602/81887/65095/9790/23212/55720/23246/27043",0.518848077743792
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",23,-0.762463551847978,-2.01395302372179,0.000564640097401459,0.0389222576323683,0.0122236793571015,3595,"tags=65%, list=17%, signal=54%","285855/8886/84154/79707/6129/54881/56342/23195/57418/26168/81887/117246/23481/23246/27043",0.477270815362862
"GO:0032727","positive regulation of interferon-alpha production",20,0.985056099299014,2.01258648799575,0.000136432841685166,0.0148560205390514,0.00466558834554501,87,"tags=30%, list=0%, signal=30%","23586/64135/6772/3665/56829/7098",0.518848077743792
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",31,-0.729187365512677,-2.01222726557591,0.000512786668726309,0.0372245137297617,0.0116904965882099,3616,"tags=55%, list=18%, signal=45%","51010/79707/90459/54881/10799/23195/57418/26168/8602/81887/65095/23404/117246/23212/23481/23246/27043",0.477270815362862
"GO:0032801","receptor catabolic process",27,0.951398208893345,2.01189975073361,0.0386944273139761,0.395912199063337,0.124337694401636,10,"tags=4%, list=0%, signal=4%","151636",0.321775918075361
"GO:0033046","negative regulation of sister chromatid segregation",57,-0.643628888165301,-2.01104619658879,0.00263493583002668,0.113090676500415,0.0355165463646989,2737,"tags=39%, list=13%, signal=34%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.431707695803346
"GO:0033048","negative regulation of mitotic sister chromatid segregation",57,-0.643628888165301,-2.01104619658879,0.00263493583002668,0.113090676500415,0.0355165463646989,2737,"tags=39%, list=13%, signal=34%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.431707695803346
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",57,-0.643628888165301,-2.01104619658879,0.00263493583002668,0.113090676500415,0.0355165463646989,2737,"tags=39%, list=13%, signal=34%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.431707695803346
"GO:2000816","negative regulation of mitotic sister chromatid separation",57,-0.643628888165301,-2.01104619658879,0.00263493583002668,0.113090676500415,0.0355165463646989,2737,"tags=39%, list=13%, signal=34%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.431707695803346
"GO:0039530","MDA-5 signaling pathway",11,0.989448861279143,2.00967295464337,0.00242113665906053,0.113090676500415,0.0355165463646989,48,"tags=36%, list=0%, signal=36%","55601/4940/64135/3665",0.431707695803346
"GO:0098586","cellular response to virus",51,0.945048368203501,2.00521515691557,0.00409455589732095,0.141710752775096,0.0445047874595977,202,"tags=24%, list=1%, signal=23%","64135/2537/4938/103/7098/3965/282616/2332/3456/6352/282617/282618",0.407017918923954
"GO:0090140","regulation of mitochondrial fission",29,0.916570187110795,2.00497725527749,0.0470383275261324,0.420519873469949,0.132065825809415,25,"tags=3%, list=0%, signal=3%","6773",0.276500599254472
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",60,0.932461135917349,2.00461738643221,0.00602290620431942,0.186393097270517,0.0585374434579834,2,"tags=3%, list=0%, signal=3%","83666/54625",0.407017918923954
"GO:0039529","RIG-I signaling pathway",26,0.984350443146115,2.00344784438426,3.62291644772153e-05,0.00453249972608565,0.00142344834827224,81,"tags=19%, list=0%, signal=19%","55601/23586/4940/8638/56829",0.557332238758646
"GO:0032760","positive regulation of tumor necrosis factor production",81,0.949505212222085,2.00068839021695,0.000186662585000323,0.0192557192947702,0.00604733005656591,112,"tags=12%, list=1%, signal=12%","23586/4940/64135/4938/4939/7098/5696/3133/5698/3965",0.518848077743792
"GO:0001732","formation of cytoplasmic translation initiation complex",15,-0.848812123654804,-2.00062050813973,0.000106183872957858,0.0117803994904189,0.00369967814892861,437,"tags=40%, list=2%, signal=39%","8661/8662/1983/8663/8664/728689",0.538434096309916
"GO:0071359","cellular response to dsRNA",16,0.988107450400408,1.99997607230617,0.000366868954020084,0.0301039213124807,0.00945424813202921,24,"tags=31%, list=0%, signal=31%","23586/4940/3434/64135/4938",0.49849310876659
"GO:0034340","response to type I interferon",105,0.972470312061083,1.99986863622129,3.75498461047838e-10,2.45325661217921e-07,7.70454337238377e-08,165,"tags=24%, list=1%, signal=24%","4940/4599/9636/3434/4938/6773/4939/6772/25939/8638/6672/8519/3429/3665/11274/84166/55337/10410/4615/81844/5720/5721/10581/3456/64343",0.814035837847908
"GO:0045824","negative regulation of innate immune response",76,0.968762914735214,1.99975800774224,4.30576494578118e-07,0.000115680400044282,3.63298586479369e-05,145,"tags=21%, list=1%, signal=21%","54625/4940/9636/4938/6773/25939/3428/11274/84166/6737/3133/9111/634/3965/3134/3106",0.674962860011025
"GO:0032481","positive regulation of type I interferon production",71,0.968453711110567,1.99803948541372,8.89011647958931e-07,0.000193606981111056,6.08029904316203e-05,99,"tags=18%, list=0%, signal=18%","23586/4940/9636/64135/4938/4939/6772/3665/4615/81844/56829/7098/3659",0.659444398037935
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",19,0.977440358849634,1.99795655465835,0.0027372650789662,0.11466016905442,0.0360094513219273,2,"tags=11%, list=0%, signal=11%","83666/54625",0.431707695803346
"GO:1903900","regulation of viral life cycle",98,0.971045417114686,1.99598478151064,4.86903854432091e-09,1.9086631093738e-06,5.99422727994876e-07,210,"tags=33%, list=1%, signal=32%","4940/4599/9636/3434/5610/64135/4938/5359/4939/24138/103/7706/57169/8638/8519/3428/6737/55337/91543/85363/10410/10475/27074/56829/684/3965/10581/2332/3456/6352/282617/3669",0.761460801445585
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",48,0.925081439086121,1.99480089530267,0.0231975737062425,0.320369867252977,0.100613344939192,178,"tags=10%, list=1%, signal=10%","83666/54625/84166/81844/834",0.352487857583619
"GO:0051438","regulation of ubiquitin-protein transferase activity",17,0.947205913640689,1.99258067308445,0.043624002536408,0.409404873007885,0.12857511869305,10,"tags=6%, list=0%, signal=6%","151636",0.321775918075361
"GO:0070142","synaptic vesicle budding",11,0.980610429969053,1.99172118668399,0.020830737315669,0.311522041141245,0.0978346523356242,111,"tags=18%, list=1%, signal=18%","4599/4600",0.352487857583619
"GO:0039535","regulation of RIG-I signaling pathway",20,0.974670837131536,1.99136816517391,0.00341734206981947,0.126814092652501,0.0398264361021241,81,"tags=15%, list=0%, signal=15%","55601/8638/56829",0.431707695803346
"GO:0032602","chemokine production",52,0.956585650880144,1.98860099648055,0.000293067929615301,0.0273530067640947,0.0085903132160265,254,"tags=13%, list=1%, signal=13%","4940/5610/4938/7098/3965/1958/3576",0.49849310876659
"GO:0032642","regulation of chemokine production",52,0.956585650880144,1.98860099648055,0.000293067929615301,0.0273530067640947,0.0085903132160265,254,"tags=13%, list=1%, signal=13%","4940/5610/4938/7098/3965/1958/3576",0.49849310876659
"GO:0060218","hematopoietic stem cell differentiation",23,0.938048787663762,1.98834864746948,0.0466786355475763,0.420519873469949,0.132065825809415,16,"tags=4%, list=0%, signal=4%","5610",0.282013350011725
"GO:0035458","cellular response to interferon-beta",20,0.973165433613782,1.98829244717067,0.00452946520660619,0.154844508225839,0.0486294920669419,155,"tags=35%, list=1%, signal=35%","4938/6772/87178/3428/3659/10581/3456",0.407017918923954
"GO:0071346","cellular response to type II interferon",52,0.956033661644476,1.98745349197525,0.000329416752377977,0.0284678110613057,0.00894042163994518,178,"tags=23%, list=1%, signal=23%","83666/54625/6772/6672/84166/2633/2635/3659/3965/115361/6352/834",0.49849310876659
"GO:0019083","viral transcription",25,0.951908229977698,1.98705497913318,0.0414582925039217,0.400372290055851,0.125738402518594,72,"tags=16%, list=0%, signal=16%","9830/6672/6737/10410",0.321775918075361
"GO:2000766","negative regulation of cytoplasmic translation",11,0.978184105440147,1.98679307066329,0.0267354046991375,0.338073504582642,0.106173237898542,150,"tags=18%, list=1%, signal=18%","5610/2332",0.352487857583619
"GO:0043462","regulation of ATP-dependent activity",27,0.939504931762198,1.98674931312306,0.0456140350877193,0.416267882165832,0.13073047217136,26,"tags=4%, list=0%, signal=4%","5359",0.282013350011725
"GO:0072075","metanephric mesenchyme development",14,0.972132651865983,1.98564021687398,0.0248783668038051,0.33199221532901,0.104263386455281,30,"tags=7%, list=0%, signal=7%","6772",0.352487857583619
"GO:0071357","cellular response to type I interferon",100,0.97054238080382,1.98485384039053,1.90562533037376e-09,1.01864335841798e-06,3.19908724466882e-07,165,"tags=23%, list=1%, signal=23%","4940/9636/3434/4938/6773/4939/6772/25939/8638/6672/8519/3429/3665/11274/84166/10410/4615/81844/5720/5721/10581/3456/64343",0.774939030136436
"GO:0070106","interleukin-27-mediated signaling pathway",9,0.996441737474965,1.98350864133742,2.7436848540231e-05,0.00366656066855814,0.00115149697582142,40,"tags=67%, list=0%, signal=67%","4940/4599/4938/4939/6772/8638",0.575610261071129
"GO:0060761","negative regulation of response to cytokine stimulus",79,0.966957852209732,1.98100874665391,4.04774724757884e-07,0.000115680400044282,3.63298586479369e-05,54,"tags=10%, list=0%, signal=10%","54625/4940/9636/4938/6773/25939/11274/84166",0.674962860011025
"GO:0034341","response to type II interferon",87,0.950984392677754,1.97967170742912,6.06245753988703e-05,0.00712945006690714,0.0022390302338954,178,"tags=23%, list=1%, signal=23%","83666/54625/6772/6672/8519/84166/6737/55337/2633/10410/684/2635/5696/3659/5698/3965/10581/115361/6352/834",0.557332238758646
"GO:0043903","regulation of biological process involved in symbiotic interaction",28,0.950590869546556,1.97928464119896,0.0391147442608213,0.395912199063337,0.124337694401636,254,"tags=32%, list=1%, signal=32%","7706/6737/85363/10475/684/3965/3853/2332/3576",0.321775918075361
"GO:0002832","negative regulation of response to biotic stimulus",104,0.955609476064695,1.97926632082099,1.68610024104942e-06,0.000300432406586988,9.43519114766783e-05,159,"tags=16%, list=1%, signal=16%","54625/4940/9636/4938/6773/25939/3428/11274/84166/6737/3133/9111/634/3965/3134/3106/22978",0.643551836150722
"GO:0051985","negative regulation of chromosome segregation",59,-0.633916560471326,-1.97866161814135,0.00990814398512706,0.236843083054404,0.0743814485929712,2737,"tags=37%, list=13%, signal=32%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.380730400722792
"GO:0031577","spindle checkpoint signaling",56,-0.637921571768366,-1.97729607187752,0.00226210484454713,0.110843137382809,0.0348106983695582,2737,"tags=39%, list=13%, signal=34%","55055/891/4085/8655/701/9212/7517/51143/10459/332/3550/1778/7175/991/9183/324/5347/147841/9319/3619/1063/56155",0.431707695803346
"GO:0034728","nucleosome organization",105,-0.587967095866571,-1.97446063869717,0.00258159366871319,0.113090676500415,0.0355165463646989,2659,"tags=32%, list=13%, signal=28%","6599/8358/29028/8343/653604/8342/1616/4869/29855/6601/9733/8340/8356/3006/3009/3014/333932/23523/8888/3007/8971/8968/83743/3005/8368/3008/64061/8366/6749/54107/8367/10036/8364/3159",0.431707695803346
"GO:0044790","suppression of viral release by host",16,0.975476184122304,1.97440979375124,0.0156176633138818,0.286080561637461,0.0898446613448164,67,"tags=25%, list=0%, signal=25%","7706/6737/5371/85363",0.380730400722792
"GO:0009151","purine deoxyribonucleotide metabolic process",18,0.94158829657929,1.97439973206782,0.0483558994197292,0.423692174664937,0.133062098764544,159,"tags=11%, list=1%, signal=11%","25939/22978",0.287857117255149
"GO:0032607","interferon-alpha production",22,0.981871799361424,1.97384550883062,0.000373739159151546,0.0301039213124807,0.00945424813202921,87,"tags=27%, list=0%, signal=27%","23586/64135/6772/3665/56829/7098",0.49849310876659
"GO:0032647","regulation of interferon-alpha production",22,0.981871799361424,1.97384550883062,0.000373739159151546,0.0301039213124807,0.00945424813202921,87,"tags=27%, list=0%, signal=27%","23586/64135/6772/3665/56829/7098",0.49849310876659
"GO:0000388","spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)",35,-0.696159294761648,-1.97258582545952,0.000485389664302913,0.0361277370392548,0.0113460498010341,3533,"tags=54%, list=17%, signal=45%","79622/6633/6632/154007/6628/9410/6636/10594/10713/24148/9343/84844/10262/26121/9416/4809/10992/23020/9092",0.49849310876659
"GO:0070670","response to interleukin-4",19,0.965012790920898,1.97255373536931,0.0199799287319032,0.307544452731914,0.096585475944331,2,"tags=5%, list=0%, signal=5%","54625",0.352487857583619
"GO:0032479","regulation of type I interferon production",119,0.954044433963561,1.9700076615744,1.1476122371371e-06,0.000217676127560198,6.83619951371633e-05,99,"tags=13%, list=0%, signal=13%","23586/4940/9636/64135/4938/4939/6772/3665/6737/54739/4615/81844/56829/7098/3659",0.643551836150722
"GO:0032606","type I interferon production",119,0.954044433963561,1.9700076615744,1.1476122371371e-06,0.000217676127560198,6.83619951371633e-05,99,"tags=13%, list=0%, signal=13%","23586/4940/9636/64135/4938/4939/6772/3665/6737/54739/4615/81844/56829/7098/3659",0.643551836150722
