"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0043009","chordate embryonic development",196,0.548743894577093,1.23703989639827,0.024975024975025,0.185781959975508,0.185781959975508,2774,"tags=23%, list=15%, signal=20%","344167/3481/130399/28514/3214/1746/3237/5629/3232/3235/51804/5076/2625/4824/23493/5155/56243/57216/3219/6909/2303/3233/51339/65979/10265/9464/3213/84541/8915/6495/27022/5156/5362/30812/1832/8557/145258/841/27152/342892/7422/9241/201163/8320/3198",0.287857117255149
"GO:0051402","neuron apoptotic process",183,0.552807547767812,1.23300506243557,0.028971028971029,0.200984334558342,0.200984334558342,2363,"tags=20%, list=13%, signal=18%","6348/1958/4880/834/7124/6376/4804/27113/1649/3717/51804/7832/55811/2213/4192/2534/4803/843/837/6347/22861/840/5582/4842/8739/355/4170/836/6495/2309/55294/2247/8837/8737/2020/6648/841",0.266350657088526
"GO:0001649","osteoblast differentiation",170,0.547638577341751,1.22630322659773,0.044955044955045,0.258906927238596,0.258906927238596,2584,"tags=16%, list=14%, signal=14%","6096/6348/3481/4880/43/202151/8519/7124/3569/249/25819/4921/8840/1490/55603/8482/26585/338773/6615/30812/6238/3491/374/22800/7130/9241/1969",0.211400189384923
"GO:1901992","positive regulation of mitotic cell cycle phase transition",74,-0.257024331543005,-1.22595661151114,0.0352433189689204,0.224754130371489,0.224754130371489,3764,"tags=38%, list=21%, signal=30%","23236/6604/220134/994/51692/7040/8881/9134/6241/898/5889/1019/7027/51514/991/11065/221150/8452/6240/983/891/8317/332/9787/5962/5347/219736/28984",0.321775918075361
"GO:0043542","endothelial cell migration",196,0.542212682697948,1.22231650768055,0.032967032967033,0.216158269506737,0.216158269506737,2655,"tags=20%, list=15%, signal=18%","1960/2191/7124/9314/9839/634/5629/64218/9734/6672/94/285/1948/1647/8817/8503/2625/5155/25865/30844/6776/2303/54567/80149/9404/26585/153090/3164/2247/2113/388/1545/2523/5606/1942/348/7422/1969/1950/10769",0.248911114434702
"GO:0010562","positive regulation of phosphorus metabolic process",236,0.541522401746296,1.22181781432191,0.02997002997003,0.203470588235294,0.203470588235294,2617,"tags=18%, list=14%, signal=16%","282618/221938/4050/3569/7098/54625/7133/83666/1436/5008/23533/65267/4049/8817/3717/55811/116496/10253/5329/4921/5155/57091/3587/3592/83667/9965/2069/3976/152110/26137/2247/8737/5606/374/57161/26330/10125/51085/8797/54704/7422/3589/1950",0.261663521711573
"GO:0045937","positive regulation of phosphate metabolic process",236,0.541522401746296,1.22181781432191,0.02997002997003,0.203470588235294,0.203470588235294,2617,"tags=18%, list=14%, signal=16%","282618/221938/4050/3569/7098/54625/7133/83666/1436/5008/23533/65267/4049/8817/3717/55811/116496/10253/5329/4921/5155/57091/3587/3592/83667/9965/2069/3976/152110/26137/2247/8737/5606/374/57161/26330/10125/51085/8797/54704/7422/3589/1950",0.261663521711573
"GO:0031401","positive regulation of protein modification process",288,0.5402134250534,1.21922577029583,0.0165595226184021,0.139400892804491,0.139400892804491,2617,"tags=17%, list=14%, signal=15%","282618/221938/1958/7805/4050/3569/7098/54625/7133/83666/1436/5008/23533/64127/65267/4049/8817/3717/116496/10253/91947/5329/4921/5155/57091/3587/330/3592/83667/8877/9965/80149/2069/8915/3976/152110/55294/2247/139285/8737/5606/329/23077/57161/10125/8797/7422/3589/1950",0.352487857583619
"GO:0009792","embryo development ending in birth or egg hatching",210,0.540497186156709,1.21433372725154,0.032967032967033,0.216158269506737,0.216158269506737,2774,"tags=23%, list=15%, signal=20%","344167/3481/130399/28514/3214/1746/3237/5629/3232/3235/51804/5076/2625/4824/23493/5155/56243/57216/3219/6909/2303/3233/51339/65979/10265/9464/3213/253260/84541/8915/6495/27022/5156/5362/30812/2247/1832/8557/10742/145258/841/27152/342892/7422/9241/201163/8320/3198",0.248911114434702
"GO:0030198","extracellular matrix organization",204,0.531769565874094,1.20300090228326,0.047952047952048,0.266066945566464,0.266066945566464,2399,"tags=20%, list=13%, signal=18%","9719/2191/4146/8785/3569/7133/9507/140766/1295/7148/5329/4921/4868/11174/9510/1298/169044/3036/54507/1520/26585/64386/1302/23127/3037/7052/861/7078/2824/1308/59277/8837/3908/30008/1545/1294/4327/340267/1285/149371/9509",0.204294756516886
"GO:0043062","extracellular structure organization",204,0.531769565874094,1.20300090228326,0.047952047952048,0.266066945566464,0.266066945566464,2399,"tags=20%, list=13%, signal=18%","9719/2191/4146/8785/3569/7133/9507/140766/1295/7148/5329/4921/4868/11174/9510/1298/169044/3036/54507/1520/26585/64386/1302/23127/3037/7052/861/7078/2824/1308/59277/8837/3908/30008/1545/1294/4327/340267/1285/149371/9509",0.204294756516886
"GO:0045229","external encapsulating structure organization",206,0.533893758461123,1.20243038869974,0.044955044955045,0.258906927238596,0.258906927238596,2399,"tags=20%, list=13%, signal=18%","9719/2191/4146/8785/3569/7133/9507/140766/1295/7148/5329/4921/4868/11174/9510/1298/169044/3036/54507/1520/26585/64386/1302/23127/3037/7052/861/7051/7078/2824/1308/59277/8837/3908/30008/1545/1294/4327/340267/1285/149371/9509",0.211400189384923
"GO:0043549","regulation of kinase activity",211,0.535779254120986,1.20101720985194,0.02997002997003,0.203470588235294,0.203470588235294,2735,"tags=19%, list=15%, signal=16%","2268/221938/51191/4050/7098/7133/1436/23533/634/4049/1647/8817/3717/4615/3656/4921/5155/57091/29950/83667/388324/103/93650/64061/2069/152110/140609/2247/5912/8737/5606/4485/10125/10221/8797/5753/10114/26524/28951/905",0.261663521711573
"GO:0010959","regulation of metal ion transport",222,0.531595951590221,1.19976522717179,0.038961038961039,0.236431989063568,0.236431989063568,1643,"tags=13%, list=9%, signal=12%","6352/88/6348/6373/3627/6262/4985/6376/482/2056/5371/65267/170850/59285/5349/5155/55800/567/2534/100507027/6347/9465/4842/2332/8787/3746/57158/1318",0.227987202850442
"GO:0048568","embryonic organ development",209,0.528699541649299,1.1988343138785,0.047952047952048,0.266066945566464,0.266066945566464,2920,"tags=22%, list=16%, signal=19%","3481/4005/6262/7124/28514/3214/2323/3237/5629/3232/3235/3576/5076/2625/23493/2737/10370/5155/57216/3219/6909/6343/3233/65979/10265/6299/3213/25861/6495/5156/10019/150274/8557/145258/2020/841/91461/28996/7422/9241/3398/8320/3198/6496/90/6926",0.204294756516886
"GO:0010720","positive regulation of cell development",268,0.530746643441113,1.19799654538063,0.035964035964036,0.228010386108308,0.228010386108308,3135,"tags=25%, list=17%, signal=21%","8651/7124/7852/6376/3569/7133/1959/3575/3574/64332/3965/3059/51561/4049/55811/2625/2737/23405/9001/604/9294/4192/84807/27185/8322/1435/939/8482/6792/11221/2332/8744/6474/7052/861/3976/9580/5991/6046/2309/30812/677/57154/54106/8737/51265/2043/10125/841/9423/177/10221/7422/4323/55626/7779/6387/3398/4860/10458/4092/10154/5583/7189/9444/5896",0.237793834423688
"GO:0097193","intrinsic apoptotic signaling pathway",264,0.527891956808176,1.18660324029093,0.03996003996004,0.240218592669062,0.240218592669062,2835,"tags=20%, list=15%, signal=17%","3429/2537/7805/23645/7124/3428/7133/5366/2056/5371/27113/1649/9026/3717/55811/4824/2213/5329/1540/330/2534/837/4487/22861/840/133746/9709/4170/836/153090/2081/10018/64782/6615/55294/2247/4609/79094/8737/1545/329/11200/9641/597/6648/28996/1969/4582/6387/58515/9181/8795",0.224966093540314
"GO:0018193","peptidyl-amino acid modification",338,0.524586010392345,1.18503363945446,0.0342833363990281,0.22033827685663,0.22033827685663,2617,"tags=14%, list=14%, signal=13%","101180976/2268/282618/1958/64135/3569/54625/83666/1436/1959/5008/3575/3574/9027/4843/5371/65267/1647/10475/3717/10253/4921/5155/57091/3587/2534/3592/8535/23409/238/3976/27/4058/5156/158135/84446/825/11011/5912/6725/79609/146057/91461/5753/23515/10114/28996/3589/1950",0.321775918075361
"GO:0051338","regulation of transferase activity",246,0.52619476296376,1.18048657721879,0.045954045954046,0.261914497296806,0.261914497296806,2835,"tags=19%, list=15%, signal=16%","2268/221938/51191/4050/7098/7133/1436/23533/151636/634/7538/4049/1647/8817/3717/4615/91947/3656/4921/5155/57091/29950/83667/388324/103/93650/84101/64061/2069/152110/140609/2247/5912/8737/5606/4485/10125/10221/8797/5753/10114/26524/28951/905/57561/8795",0.208955027549354
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
