"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005201","extracellular matrix structural constituent","19/368","119/13430",0.159663865546218,5.82686335403727,8.87716004660555,5.26944698925202e-10,5.7331583243062e-07,5.7331583243062e-07,"LAMB4/PXDN/COL18A1/COL21A1/MFAP2/COL11A1/COL5A1/HAPLN4/LTBP2/SPOCK1/CTHRC1/THBS1/COL13A1/COL4A1/TNC/FBN1/LAMC2/HMCN1/EFEMP1",19
"GO:0030545","signaling receptor regulator activity","30/368","327/13430",0.0917431192660551,3.34812524930195,7.2152381608425,6.7455781933889e-09,3.66959453720356e-06,3.66959453720356e-06,"EFNB2/NGF/ADM2/SEMA6B/NRG1/TGFB2/PXDN/CSF1/LYPD1/PDGFB/FST/STC2/IFNL1/FLRT2/CD70/ICAM5/APLN/GREM1/IFNL3/CGB3/WNT11/CGB1/CCL5/WNT5B/PTPRB/FBN1/FGF12/TNFSF9/MDK/EFEMP1",30
"GO:0048018","receptor ligand activity","26/368","290/13430",0.0896551724137931,3.27192653673163,6.56502685754265,1.12492911235856e-07,4.07974291415371e-05,4.07974291415371e-05,"EFNB2/NGF/ADM2/SEMA6B/NRG1/TGFB2/CSF1/PDGFB/STC2/IFNL1/FLRT2/CD70/ICAM5/APLN/GREM1/IFNL3/CGB3/WNT11/CGB1/CCL5/WNT5B/FBN1/FGF12/TNFSF9/MDK/EFEMP1",26
"GO:0030546","signaling receptor activator activity","26/368","299/13430",0.0869565217391304,3.1734404536862,6.37933407832701,2.05994959778373e-07,5.60306290597176e-05,5.60306290597176e-05,"EFNB2/NGF/ADM2/SEMA6B/NRG1/TGFB2/CSF1/PDGFB/STC2/IFNL1/FLRT2/CD70/ICAM5/APLN/GREM1/IFNL3/CGB3/WNT11/CGB1/CCL5/WNT5B/FBN1/FGF12/TNFSF9/MDK/EFEMP1",26
"GO:0005244","voltage-gated monoatomic ion channel activity","13/368","99/13430",0.131313131313131,4.79221563460694,6.35653092246792,2.92189573653559e-06,0.000594147849926083,0.000594147849926083,"KCNH1/KCNH5/CACNA1H/KCNAB2/KCNN2/KCNQ5/KCNMB4/HCN2/KCNJ6/ANO1/CACNG4/KCNQ2/KCNMA1",13
"GO:0022832","voltage-gated channel activity","13/368","100/13430",0.13,4.74429347826087,6.30805851505545,3.27655064297472e-06,0.000594147849926083,0.000594147849926083,"KCNH1/KCNH5/CACNA1H/KCNAB2/KCNN2/KCNQ5/KCNMB4/HCN2/KCNJ6/ANO1/CACNG4/KCNQ2/KCNMA1",13
"GO:0005249","voltage-gated potassium channel activity","9/368","50/13430",0.18,6.56902173913043,6.62181075977309,7.32790160327566e-06,0.00101223700482276,0.00101223700482276,"KCNH1/KCNH5/KCNAB2/KCNN2/KCNQ5/HCN2/KCNJ6/KCNQ2/KCNMA1",9
"GO:0022843","voltage-gated monoatomic cation channel activity","11/368","77/13430",0.142857142857143,5.21350931677019,6.22358754764094,7.44291915310853e-06,0.00101223700482276,0.00101223700482276,"KCNH1/KCNH5/CACNA1H/KCNAB2/KCNN2/KCNQ5/HCN2/KCNJ6/CACNG4/KCNQ2/KCNMA1",11
"GO:0005267","potassium channel activity","10/368","65/13430",0.153846153846154,5.61454849498328,6.25953853996283,9.87501036978518e-06,0.00108051705038328,0.00108051705038328,"KCNH1/KCNH5/KCNAB2/KCNN2/KCNQ5/KCNMB4/HCN2/KCNJ6/KCNQ2/KCNMA1",10
"GO:1901681","sulfur compound binding","17/368","181/13430",0.0939226519337017,3.42766634638482,5.51921918880483,9.93122288955222e-06,0.00108051705038328,0.00108051705038328,"AZU1/SLIT2/PNPLA3/DMBT1/COL5A1/LTBP2/CBS/PTCH1/CHST15/LOC102724560/THBS1/COL13A1/PTGES/FBN1/FGF12/LAMC2/MDK",17
"GO:0004222","metalloendopeptidase activity","10/368","70/13430",0.142857142857143,5.21350931677019,5.93240313905049,1.93779726097131e-05,0.00191665765448799,0.00191665765448799,"MMP17/PAPPA2/TLL1/ADAMTS16/ADAMTS6/ADAMTS9/ADAMTS14/ADAM19/MMP16/ADAM21",10
"GO:0005509","calcium ion binding","30/368","492/13430",0.0609756097560976,2.2252783669141,4.64755620234208,3.639141252494e-05,0.00329948806892789,0.00329948806892789,"SLIT2/TENM2/VWCE/RET/CDH2/PADI1/PCDH7/TLL1/CDH4/MEGF6/FLG/LTBP2/FAT3/SPOCK1/FAT4/SULF2/MAN1A1/PCDH10/CRTAC1/THBS1/ADGRL3/MCTP2/DLK2/PADI2/CDH6/FBN1/MYL9/CDH11/HMCN1/EFEMP1",30
"GO:0004888","transmembrane signaling receptor activity","27/368","429/13430",0.0629370629370629,2.2968607479477,4.5822050451363,5.25285478856349e-05,0.00439623539227468,0.00439623539227468,"ABCA1/RET/HTR1D/NTRK2/UNC5C/TNFRSF19/GPR162/AXL/FPR1/PTCH1/FCMR/GPR141/EFNB3/EPHA5/ITGB2/ADGRL3/IL7R/DRD1/FZD8/PTPRB/F2R/GPR176/HTR1F/GFRA1/GABBR2/HPGD/EFEMP1",27
