"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_ZIKV","Mean_Ctrl","Label"
"ENSG00000082781",8968.38232562085,-3.36191558379271,0.162652081682066,6.37345008560499e-96,1.33205106789144e-93,"ITGB5","ENSG00000082781","3693",TRUE,"Down",92.8754791249568,1576.73724843573,16360.027402806,"ITGB5"
"ENSG00000160211",23653.3401120986,-3.59360632326793,0.173953062352986,7.5374595691241e-96,1.55588054315747e-93,"G6PD","ENSG00000160211","2539",TRUE,"Down",92.8080237501735,3584.61537821098,43722.0648459862,"G6PD"
"ENSG00000112149",514.023439022171,4.78646927995748,0.232560160296778,4.51704986347362e-95,9.21037484357061e-93,"CD83","ENSG00000112149","9308",TRUE,"Up",92.0357226945391,992.556129418576,35.4907486257649,"CD83"
"ENSG00000187608",6589.01420403817,6.50451302289995,0.316811045496018,8.31103208962645e-95,1.67422236793439e-92,"ISG15","ENSG00000187608","9636",TRUE,"Up",91.7761868601103,13037.3141791432,140.714228933136,"ISG15"
"ENSG00000130787",7436.12046575248,3.4872187715318,0.169748301761015,9.51028456584715e-95,1.8929994992972e-92,"HIP1R","ENSG00000130787","9026",TRUE,"Up",91.7228495009081,13665.3762531319,1206.86467837308,"HIP1R"
"ENSG00000184786",1384.10847840558,4.89991386603182,0.239027451732957,1.63379187676499e-94,3.21376472700126e-92,"DYNLT2","ENSG00000184786","6991",TRUE,"Up",91.4929859202003,2679.68069944802,88.5362573631392,"DYNLT2"
"ENSG00000138135",936.519804360698,8.03384289377171,0.391178902365475,1.95165170274675e-94,3.79437400813089e-92,"CH25H","ENSG00000138135","9023",TRUE,"Up",91.4208598633098,1865.94349228802,7.09611643337696,"CH25H"
"ENSG00000110057",2210.09514821137,-3.68454487715452,0.180414172715069,9.83672867946519e-94,1.89046096000756e-91,"UNC93B1","ENSG00000110057","81622",TRUE,"Down",90.7234322868433,315.744912760607,4104.44538366214,"UNC93B1"
"ENSG00000137571",456.811208221756,6.17462907018451,0.301765489081268,1.20464765942135e-93,2.28883055290056e-91,"SLCO5A1","ENSG00000137571","81796",TRUE,"Up",90.6403863578996,901.35687211536,12.2655443281524,"SLCO5A1"
"ENSG00000152137",1813.83634163631,3.55495980463804,0.17556918287443,3.75896662307015e-92,7.06178898176774e-90,"HSPB8","ENSG00000152137","26353",TRUE,"Up",89.1510852640348,3345.7002212531,281.972462019514,"HSPB8"
"ENSG00000168772",548.825662190919,4.3132650724735,0.213695877516532,1.22123119785379e-91,2.26877618090171e-89,"CXXC4","ENSG00000168772","80319",TRUE,"Up",88.644208345981,1045.61329954797,52.0380248338667,"CXXC4"
"ENSG00000100625",1180.02175926648,3.71594850336075,0.185069890597217,1.13997564414832e-90,2.09454865606153e-88,"SIX4","ENSG00000100625","51804",TRUE,"Up",87.6789095465877,2194.9274938239,165.116024709063,"SIX4"
"ENSG00000091136",6461.89244047198,-3.44819254594322,0.17195267372496,1.68178689815736e-90,3.05646488447729e-88,"LAMB1","ENSG00000091136","3912",TRUE,"Down",87.5147805894261,1075.30688680507,11848.4779941389,"LAMB1"
"ENSG00000164949",1416.39462213422,3.7430356805074,0.187549981728444,1.22310862307609e-89,2.19896518041206e-87,"GEM","ENSG00000164949","2669",TRUE,"Up",86.6577816474353,2637.80501302273,194.984231245718,"GEM"
