"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0072376","protein activation cascade",20,-0.68120093311288,-2.21493473086988,0.000120067839092925,0.00352753153929931,0.00352633767062467,2184,"tags=70%, list=13%, signal=61%","7056/2316/2153/2157/9961/2266/10855/2335/2165/2244/2147/2192/2243/350",0.538434096309916
"GO:0110075","regulation of ferroptosis",28,-0.606832642305043,-2.21460818996123,9.33347742414301e-05,0.00305551383788087,0.00305447972033569,3955,"tags=57%, list=24%, signal=44%","8850/3920/29968/2879/23657/9289/84187/2950/3312/2495/3162/501/47/1717/6576/1728",0.538434096309916
"GO:0140253","cell-cell fusion",76,-0.48806279739767,-2.21088384665934,2.53328616597158e-07,3.81926222232926e-05,3.81796961942077e-05,4008,"tags=66%, list=24%, signal=50%","6136/6164/6141/6135/6168/6165/8536/6142/6181/9045/7311/6155/6143/6152/6158/6128/6171/824/4842/6138/6132/79805/6157/6125/6176/30846/6134/6130/6133/80005/4736/6137/6129/9644/6147/928/975/23521/6144/8754/1793/6124/6175/170689/3756/8038/5738/1794/8912/3688",0.674962860011025
"GO:0110076","negative regulation of ferroptosis",19,-0.662828437964078,-2.19632069340688,0.000322231158465425,0.00652318836342197,0.00652098063539484,3090,"tags=58%, list=18%, signal=47%","29968/2879/23657/9289/2950/2495/3162/501/47/6576/1728",0.49849310876659
"GO:0016137","glycoside metabolic process",16,-0.708698415658397,-2.19365288285815,0.000346524953985512,0.0068693476172422,0.00686702273400754,2295,"tags=75%, list=14%, signal=65%","2519/2717/10327/2517/2629/8574/231/4668/8644/1645/1646/57016",0.49849310876659
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",48,-0.524917061470529,-2.19184821298217,8.48261680407437e-06,0.000614460972623302,0.000614253012552972,4008,"tags=67%, list=24%, signal=51%","6136/6164/6141/6135/6168/6165/6142/6181/9045/7311/6155/6143/6152/6158/6128/6171/6138/6132/6157/6125/6176/6134/6130/6133/4736/6137/6129/6147/23521/6144/6124/6175",0.593325476396405
"GO:0006949","syncytium formation",76,-0.482550907888301,-2.1859154459826,3.95797703013599e-07,5.81416677067926e-05,5.81219900611094e-05,4008,"tags=64%, list=24%, signal=49%","6136/6164/6141/6135/6168/6165/8536/6142/6181/9045/7311/6155/6143/6152/6158/6128/6171/824/4842/6138/6132/6157/6125/6176/30846/6134/6130/6133/80005/4736/6137/6129/9644/6147/928/975/23521/6144/8754/1793/6124/6175/170689/3756/8038/5738/1794/8912/3688",0.674962860011025
"GO:0097707","ferroptosis",29,-0.593371574110383,-2.18413797766772,0.000106778057627612,0.00327248250474127,0.00327137495565001,3955,"tags=55%, list=24%, signal=42%","8850/3920/29968/2879/23657/9289/84187/2950/3312/2495/3162/501/47/1717/6576/1728",0.538434096309916
"GO:0042168","heme metabolic process",42,-0.542523556678223,-2.18080267358382,2.45003491334591e-05,0.0011996794887657,0.00119927346553238,4975,"tags=62%, list=30%, signal=44%","6536/22/10857/1355/2395/4779/210/645/55652/81853/51629/56898/2235/644/113235/1371/51522/7390/3162/23456/3145/4363/706/1244/54658/259",0.575610261071129
"GO:0000727","double-strand break repair via break-induced replication",12,-0.793037634764544,-2.17947800158016,8.11235365309932e-05,0.00271787567711146,0.00271695583086875,1648,"tags=75%, list=10%, signal=68%","84296/4172/8318/4176/4173/4174/4171/51659/4175",0.538434096309916
"GO:0110096","cellular response to aldehyde",20,-0.669814676650404,-2.17791215255648,0.000184050919564337,0.00450610135976106,0.00450457630089248,4169,"tags=75%, list=25%, signal=56%","7076/9131/7040/6337/3029/2098/25953/128/10327/11315/610/217/6338/216/57016",0.518848077743792
"GO:0051653","spindle localization",49,-0.519954472781478,-2.17555126203172,2.08637058348249e-05,0.00111708570773563,0.00111670763779678,5589,"tags=61%, list=33%, signal=41%","56776/348235/8841/5048/84327/3064/54908/220134/4926/26086/84501/259266/55655/4134/126353/23122/29899/3837/1058/22919/1639/55755/1072/221150/2697/3996/79816/3993/89958/3688",0.575610261071129
"GO:0046184","aldehyde biosynthetic process",16,-0.700391439561437,-2.16794008082514,0.000493863682352998,0.00881415899127827,0.00881117590007249,2380,"tags=56%, list=14%, signal=48%","1601/654/653/27122/8566/7167/8912/7086/1468",0.477270815362862
"GO:0022616","DNA strand elongation",37,-0.559004766592117,-2.16786972872339,3.83452343663866e-05,0.0017029445556979,0.00170236820588017,4595,"tags=65%, list=28%, signal=47%","10856/10111/10445/79913/4683/9837/125476/4361/5983/86/3980/10714/64710/8607/1763/5111/5425/5422/7015/5426/4172/4176/3978/4173",0.557332238758646
"GO:0019856","pyrimidine nucleobase biosynthetic process",11,-0.796461054279378,-2.16604670759093,0.000160258532269663,0.00408053836165733,0.00407915733164487,1749,"tags=73%, list=10%, signal=65%","1503/56474/51727/790/7298/1719/6470/1373",0.518848077743792
"GO:1902644","tertiary alcohol metabolic process",19,-0.652381917326661,-2.16170553790671,0.000551991398941844,0.00967082178757744,0.00966754876476769,2369,"tags=58%, list=14%, signal=50%","9563/653/10327/27122/8574/231/8912/8644/1645/1646/57016",0.477270815362862
"GO:0051293","establishment of spindle localization",48,-0.517021151426911,-2.15887798284622,1.31172139978633e-05,0.000816831728193034,0.000816555277138839,5589,"tags=60%, list=33%, signal=40%","56776/348235/8841/5048/84327/3064/54908/220134/4926/26086/84501/55655/4134/126353/23122/29899/3837/1058/22919/1639/55755/1072/221150/2697/3996/79816/3993/89958/3688",0.593325476396405
"GO:0006691","leukotriene metabolic process",18,-0.672677418177403,-2.14561858420127,0.000132092370373564,0.00361744956131256,0.00361622526050469,2015,"tags=56%, list=12%, signal=49%","4048/4258/66002/1800/4363/4259/5321/22949/2687/4051",0.518848077743792
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening",26,-0.60647690463672,-2.13587969560751,0.000151345332521298,0.00388895824289291,0.00388764205184786,4484,"tags=62%, list=27%, signal=45%","472/1736/10576/3181/10694/3178/5073/3184/10575/6950/7203/22948/908/10728/10574/3320",0.518848077743792
"GO:0140962","multicellular organismal-level chemical homeostasis",48,-0.511362555251617,-2.13524989981142,1.63750423674315e-05,0.000938790814008345,0.000938473086744279,4370,"tags=62%, list=26%, signal=46%","5575/112/9725/57333/4756/6337/5567/1080/7036/3037/5576/360/654/7466/2778/7037/66002/115/3077/3162/79901/5577/6338/21/109/1512/113/30061/8692/107",0.575610261071129
"GO:0010042","response to manganese ion",14,-0.700985916970335,-2.13428811616556,0.000875487259037105,0.0133702193406535,0.0133656942823043,2491,"tags=64%, list=15%, signal=55%","7184/373156/7037/120892/728294/8754/23400/706/351",0.477270815362862
"GO:0006284","base-excision repair",45,-0.51627006780372,-2.12458546327008,7.00885700844971e-05,0.00247862603712397,0.00247778716326873,3732,"tags=51%, list=22%, signal=40%","10721/10075/4968/7518/5424/6118/3980/3159/6119/328/252969/1763/4350/3146/5426/6188/2237/142/6117/55247/3978/4913/7374",0.538434096309916
"GO:0000281","mitotic cytokinesis",102,-0.443232998613755,-2.12084601500963,4.72112421840158e-07,6.712792325528e-05,6.71052042735004e-05,5347,"tags=59%, list=32%, signal=40%","389/27243/51510/79884/6242/23233/5921/55143/55763/8450/200942/9727/26073/84445/91782/6093/6711/80344/84936/10015/585/9094/22891/257364/1642/9475/8451/8766/54536/9493/288/29127/1894/1058/9212/6683/5347/55770/3619/60412/26586/51652/403/112574/1072/128239/79784/55165/8826/54443/332/387/4628/24137/10112/11113/23157/341019/3925/10788",0.674962860011025
"GO:0006487","protein N-linked glycosylation",77,-0.461573787446064,-2.11943467031389,2.5035150002162e-06,0.000243674224992811,0.000243591755135123,4158,"tags=51%, list=25%, signal=38%","4245/64116/100128731/79644/4122/2530/1603/11285/84572/10905/3703/5372/4124/91869/1798/55757/10195/11282/79053/201595/1650/6484/56886/11253/6185/23193/11320/6184/2683/5589/79158/56052/9526/7991/29929/4248/6480/146664/9514",0.627256739718528
"GO:0072378","blood coagulation, fibrin clot formation",17,-0.679262412914181,-2.1141698932776,0.000411171656113004,0.0076980471172268,0.00769544176637258,2184,"tags=71%, list=13%, signal=61%","7056/2316/2153/2157/2266/2335/2165/2244/2147/2192/2243/350",0.49849310876659
"GO:0006677","glycosylceramide metabolic process",16,-0.682646750890135,-2.11301447834152,0.00101635138627343,0.014853768091736,0.0148487409365631,2245,"tags=38%, list=13%, signal=32%","2717/950/2629/2581/9514/256435",0.45505986738723
"GO:0097237","cellular response to toxic substance",109,-0.432759786183851,-2.11234492916353,1.03334515982542e-07,2.57392800897383e-05,2.57305688082474e-05,2447,"tags=40%, list=15%, signal=35%","9588/2946/9446/6647/373156/9403/25953/128/4258/64359/10327/2950/7295/10314/11315/2954/847/9429/114112/283871/4259/217/10935/84293/1356/10715/23530/5052/1719/10549/4151/10966/7296/2936/171425/4257/64757/1728/140809/222962/216/2877/259/57016",0.704975715167238
"GO:0110095","cellular detoxification of aldehyde",11,-0.772380492760993,-2.10055747781179,0.000417283554393198,0.00778702763230824,0.00778439216661354,3301,"tags=82%, list=20%, signal=66%","3029/2098/25953/128/10327/11315/217/216/57016",0.49849310876659
"GO:0030865","cortical cytoskeleton organization",48,-0.502882776063117,-2.09984166063412,2.4162418678128e-05,0.0011996794887657,0.00119927346553238,4343,"tags=52%, list=26%, signal=39%","6093/10015/5879/5339/7430/9475/126353/7429/23189/29127/1894/9948/10095/23221/128239/7094/10787/8826/54443/3996/9886/3993/2036/10788/5881",0.575610261071129
"GO:1901136","carbohydrate derivative catabolic process",211,-0.386488906682133,-2.09178336038358,1e-10,2.35682171765483e-07,2.35602406762985e-07,3570,"tags=42%, list=21%, signal=34%","3425/4968/28964/11165/115290/5142/978/64223/126433/1486/2475/55959/51005/3692/1514/3074/4669/3094/2799/5209/23324/2519/226/55270/2717/4521/201595/2990/3098/55753/2588/7345/2026/5223/8622/252969/5214/23670/9759/81792/402/3091/51071/2517/950/411/55526/3161/1471/5236/2760/5315/5136/2720/79077/1854/80201/2597/56953/138050/55741/10855/79873/3251/10591/3643/7167/27115/5230/25870/2629/26232/5211/8671/351/2584/2581/4913/2821/7374/130589/285362/7351/8692/2023/3939/4668/2817/216",NA
"GO:0050667","homocysteine metabolic process",13,-0.755362984093261,-2.09058354294701,6.7471448532838e-05,0.00247784569643993,0.0024770070866856,987,"tags=38%, list=6%, signal=36%","670/1800/4522/4357/1373",0.538434096309916
"GO:0009127","purine nucleoside monophosphate biosynthetic process",20,-0.642559225845488,-2.08929065828246,0.000521240619371402,0.00924516256464013,0.00924203360325312,4616,"tags=75%, list=28%, signal=54%","318/132/8833/271/1633/159/2618/3615/5198/353/471/3251/10606/122622/3614",0.477270815362862
"GO:0032212","positive regulation of telomere maintenance via telomerase",23,-0.612575471840331,-2.08597666875215,0.000324840099250394,0.00655284834016024,0.00655063057391894,4484,"tags=65%, list=27%, signal=48%","472/1736/10576/10694/3178/5073/3184/10575/6950/7203/22948/908/10728/10574/3320",0.49849310876659
"GO:0061640","cytoskeleton-dependent cytokinesis",124,-0.4359821199973,-2.0821771152061,1.97531982212841e-08,7.54440484064911e-06,7.54185148896176e-06,5347,"tags=57%, list=32%, signal=39%","389/27243/51510/79884/6242/23233/5921/55143/55763/8450/200942/5414/9727/26073/84445/91782/55752/6093/6711/80344/84936/989/10015/585/84501/9094/5339/22891/257364/1642/9475/8451/8766/151011/54536/9493/288/29127/1894/1058/9212/6683/4735/5347/55770/3619/60412/26586/10801/51652/403/112574/1072/128239/9897/5413/79784/55165/8826/54443/332/387/55964/4628/24137/10112/11113/23157/341019/3925/10788",0.73376198835648
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",57,-0.485137738302505,-2.07935165235218,4.55976986552964e-05,0.00187759650946515,0.0018769610499005,4008,"tags=63%, list=24%, signal=48%","6136/6164/6141/6135/6168/6165/8536/6142/6181/9045/7311/6155/6143/6152/6158/6128/6171/824/6138/6132/6157/6125/6176/30846/6134/6130/6133/4736/6137/6129/6147/23521/6144/8754/6124/6175",0.557332238758646
"GO:0006206","pyrimidine nucleobase metabolic process",15,-0.701287446658857,-2.07892950307519,0.000271610009129806,0.0058719009143572,0.00586991361006689,1749,"tags=53%, list=10%, signal=48%","1503/56474/51727/790/7298/1719/6470/1373",0.49849310876659
"GO:2000641","regulation of early endosome to late endosome transport",19,-0.626377900592454,-2.07553971158751,0.00109893719009616,0.0157818565773191,0.0157765153170113,4281,"tags=68%, list=26%, signal=51%","5594/7430/29934/6714/5605/404636/23317/5595/8724/1601/4478/51652/5962",0.45505986738723
"GO:0006779","porphyrin-containing compound biosynthetic process",29,-0.563720333459981,-2.07499489833062,0.000331217469495339,0.00663477231726851,0.00663252682442324,5525,"tags=66%, list=33%, signal=44%","5498/7389/6536/22/10857/1355/2395/4779/210/55316/81853/51629/2235/1371/51522/7390/23456/3145/706",0.49849310876659
"GO:0033014","tetrapyrrole biosynthetic process",29,-0.563720333459981,-2.07499489833062,0.000331217469495339,0.00663477231726851,0.00663252682442324,5525,"tags=66%, list=33%, signal=44%","5498/7389/6536/22/10857/1355/2395/4779/210/55316/81853/51629/2235/1371/51522/7390/23456/3145/706",0.49849310876659
"GO:0019377","glycolipid catabolic process",18,-0.650226372845236,-2.07400717166128,0.000308984741943385,0.00636753088702753,0.00636537584019771,2743,"tags=61%, list=16%, signal=51%","3074/2717/2517/950/2760/2720/25870/2629/2581/285362/4668",0.49849310876659
"GO:0006749","glutathione metabolic process",34,-0.542550319462711,-2.0664890754738,0.000384516832402634,0.00734298977611564,0.00734050459196512,2916,"tags=56%, list=17%, signal=46%","2947/2739/2946/9446/6647/373156/55748/4258/2950/2954/2941/2729/1800/6505/2730/2948/2936/2539/2687",0.49849310876659
"GO:0006687","glycosphingolipid metabolic process",58,-0.475874023511267,-2.06617865434209,2.42996105839018e-05,0.0011996794887657,0.00119927346553238,2950,"tags=41%, list=18%, signal=34%","27090/54982/3074/2583/9517/64781/2717/8702/8706/9215/9375/950/29956/2760/2720/25870/2629/53947/8869/2581/20/285362/9514/256435",0.575610261071129
"GO:0031638","zymogen activation",42,-0.512719280187727,-2.06099728438989,0.000113542079671112,0.00338793007518646,0.00338678345366272,2914,"tags=57%, list=17%, signal=47%","5045/6281/1514/55848/716/7056/2153/2157/715/64115/5345/1522/115209/2266/302/5230/4241/1512/2244/2147/1675/2023/2243/350",0.538434096309916
"GO:0006783","heme biosynthetic process",26,-0.584774127403567,-2.05944723647149,0.000312918353413901,0.00642548117099726,0.00642330651129427,5525,"tags=69%, list=33%, signal=46%","5498/7389/6536/22/10857/1355/2395/4779/210/81853/51629/2235/1371/51522/7390/23456/3145/706",0.49849310876659
"GO:0045071","negative regulation of viral genome replication",42,0.684087419663472,2.05873343347123,2.50947447627437e-06,0.000243674224992811,0.000243591755135123,940,"tags=33%, list=6%, signal=32%","3456/6352/282617/91543/8638/4939/3434/7124/9636/64135/4599/3669/5629/56829",0.627256739718528
"GO:0021762","substantia nigra development",37,-0.530695571755271,-2.05808417733092,0.000146736070262595,0.00382114066606549,0.0038198474274107,4050,"tags=57%, list=24%, signal=43%","1152/515/7531/1340/79109/64770/10409/1267/2746/805/7533/60/59345/808/387/10971/57447/11240/4129/3939/2539",0.518848077743792
"GO:0042983","amyloid precursor protein biosynthetic process",14,-0.674573983626275,-2.05387184231969,0.00235129557565683,0.0270493420741727,0.0270401874112555,3041,"tags=64%, list=18%, signal=53%","10347/9445/102/81618/81544/6646/9452/20/25825",0.431707695803346
"GO:0042984","regulation of amyloid precursor protein biosynthetic process",14,-0.674573983626275,-2.05387184231969,0.00235129557565683,0.0270493420741727,0.0270401874112555,3041,"tags=64%, list=18%, signal=53%","10347/9445/102/81618/81544/6646/9452/20/25825",0.431707695803346
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process",18,-0.643577072017313,-2.0527981002062,0.000354339109463472,0.00697597511380148,0.00697361414322739,4616,"tags=78%, list=28%, signal=56%","318/132/8833/271/159/2618/3615/5198/353/471/3251/10606/122622/3614",0.49849310876659
"GO:1901739","regulation of myoblast fusion",54,-0.494621519061563,-2.05256702464294,2.75905588393714e-05,0.00129562550484229,0.00129518700934279,4008,"tags=63%, list=24%, signal=48%","6136/6164/6141/6135/6168/6165/6142/6181/9045/7311/6155/6143/6152/6158/6128/6171/824/6138/6132/6157/6125/6176/30846/6134/6130/6133/4736/6137/6129/6147/23521/6144/6124/6175",0.575610261071129
"GO:0097067","cellular response to thyroid hormone stimulus",11,-0.753481960443714,-2.04916123755095,0.000758792969985692,0.0121428070532068,0.012138697404065,980,"tags=55%, list=6%, signal=51%","2729/2730/1508/5962/1512/3625",0.477270815362862
